"16777216","16777471","DCH","AU","Australia","Queensland","Brisbane","APNIC and CloudFlare DNS Resolver Project","cloudflare.com"
"778431108","778431108","VPN","DE","Germany","Hessen","Frankfurt am Main","DigitalOcean LLC","digitalocean.com"
"778648490","778648495","DCH","FR","France","Hauts-de-France","Roubaix","OVH SAS","ovh.com"
"778692208","778692359","DCH","FR","France","Hauts-de-France","Roubaix","OVH SAS","ovh.com"
"781460669","781460695","DCH","IR","Iran (Islamic Republic of)","Mazandaran","Shahr","Part Payam Paya LLC","partpayam.ir"
"781483069","781483081","DCH","NO","Norway","Nordland","Glomfjord","Nscale Glomfjord AS","nscale.no"
"781497781","781497782","DCH","RU","Russian Federation","Moskva","Moscow","Alexey Geiner","ecrimea.net"
"781537163","781537179","DCH","NL","Netherlands (Kingdom of the)","Noord-Holland","Amsterdam","Servers Tech Fzco","vdsina.com"
"781698866","781698866","PUB","US","United States of America","Colorado","Denver","DataCamp Limited","datacamp.co.uk"
"782318014","782318014","PUB","RU","Russian Federation","Sankt-Peterburg","Saint Petersburg","Petersburg Internet Network Ltd.","pinspb.ru"
"782319217","782319218","PUB","RU","Russian Federation","Sankt-Peterburg","Saint Petersburg","Petersburg Internet Network Ltd.","pinspb.ru"
"782630778","782630810","DCH","DE","Germany","Hessen","Frankfurt am Main","Leaseweb Deutschland GmbH","leaseweb.com"
"783209509","783209510","PUB","PL","Poland","Podkarpackie","Rzeszow","Podkarpacki.net Rafal Czarny","podkarpacki.net"
"783277888","783277888","PUB","RU","Russian Federation","Leningradskaya oblast'","Vyborg","Fitad LLC","arriva.net.ru"
"785005404","785005406","PUB","US","United States of America","Alabama","Abbeville","JSC Ukrtelecom","ukrtelecom.ua"
"785043559","785045503","DCH","US","United States of America","Nevada","Las Vegas","Etclouds Limited","dedione.com"
"785064517","785064517","DCH","AU","Australia","New South Wales","Sydney","JSC Ukrtelecom","ukrtelecom.ua"
"785074479","785074480","DCH","AU","Australia","New South Wales","Sydney","JSC Ukrtelecom","ukrtelecom.ua"
"785085186","785085186","PUB","AU","Australia","New South Wales","Sydney","JSC Ukrtelecom","ukrtelecom.ua"
"785096025","785096028","PUB","CA","Canada","Ontario","Toronto","JSC Ukrtelecom","ukrtelecom.ua"
"785108610","785108610","DCH","ES","Spain","Madrid, Comunidad de","Madrid","JSC Ukrtelecom","ukrtelecom.ua"
"786437913","786437913","SES","DE","Germany","Bayern","Nuremberg","Cloud NBG1","your-server.de"
"786606075","786606076","DCH","FR","France","Ile-de-France","Paris","Prostie Reshenia LLC","pg19.ru"
"786823990","786823990","DCH","MA","Morocco","Casablanca-Settat","Casablanca","InterKVM Host SRL","zetservers.com"
"787002368","787002623","DCH","CH","Switzerland","Zug","Baar","NovaTrend Services GmbH","novatrend.ch"
"787273984","787274239","DCH","IN","India","Rajasthan","Nagar","Tal.de GmbH","tal.de"
"787842079","787842079","PUB","RU","Russian Federation","Severnaya Osetiya, Respublika","Vladikavkaz","Limited Liability Company Irtelcom","irtelcom.ru"
"787968774","787968774","PUB","GB","United Kingdom of Great Britain and Northern Ireland","England","London","FluidOne Ltd.","fluidata.co.uk"
"788121072","788121143","DCH","GB","United Kingdom of Great Britain and Northern Ireland","England","Maidenhead","Pulsant (Scotland) Ltd","pulsant.com"
"788356071","788356076","DCH","PS","Palestine, State of","Ramallah","Ramallah","Zone Technologies Ltd","zone.ps"
"788430882","788430882","PUB","BG","Bulgaria","Varna","Varna","LANULTRA Ltd.","lanultra.net"
"789795308","789795311","DCH","US","United States of America","Massachusetts","Concord","New Horizons Communications Corp.","nhcgrp.com"
"791981732","791981732","PUB","HK","Hong Kong","Hong Kong","Hong Kong","Alibaba Cloud - HK","alicloud.com"
"792327356","792327465","DCH","HK","Hong Kong","Hong Kong","Hong Kong","Alibaba Cloud - HK","alicloud.com"
"793460314","793460314","PUB","HK","Hong Kong","Hong Kong","Hong Kong","Alibaba Cloud LLC","alicloud.com"
"793538020","793538020","PUB","HK","Hong Kong","Hong Kong","Hong Kong","Alibaba Cloud LLC","alicloud.com"
"793720005","793720014","DCH","SG","Singapore","Singapore","Singapore","Alibaba Cloud LLC","alicloud.com"
"794014324","794014324","PUB","HK","Hong Kong","Hong Kong","Hong Kong","Alibaba Cloud LLC","alicloud.com"
"794152208","794152208","PUB","US","United States of America","Virginia","Virginia Beach","Alibaba Cloud LLC","alicloud.com"
"794318412","794318412","PUB","US","United States of America","California","Los Angeles","Alibaba Cloud LLC","alicloud.com"
"794410100","794410166","DCH","US","United States of America","Virginia","Virginia Beach","Alibaba Cloud LLC","alicloud.com"
"794481165","794481165","PUB","US","United States of America","Virginia","Virginia Beach","Alibaba Cloud LLC","alicloud.com"
"794512816","794512828","DCH","DE","Germany","Hessen","Frankfurt am Main","Alibaba Cloud LLC","alicloud.com"
"794634028","794634085","DCH","CN","China","Beijing","Beijing","Aliyun Computing Co. Ltd","aliyun.com"
"794672726","794672738","DCH","CN","China","Beijing","Beijing","Aliyun Computing Co. Ltd","aliyun.com"
"794732564","794732625","DCH","CN","China","Beijing","Beijing","Aliyun Computing Co. Ltd","aliyun.com"
"794830416","794830416","PUB","CN","China","Zhejiang","Hangzhou","Aliyun Computing Co. Ltd","aliyun.com"
"794857441","794857441","PUB","CN","China","Zhejiang","Hangzhou","Aliyun Computing Co. Ltd","aliyun.com"
"794925635","794925635","PUB","CN","China","Zhejiang","Hangzhou","Aliyun Computing Co. Ltd","aliyun.com"
"794981836","794981836","PUB","CN","China","Zhejiang","Hangzhou","Aliyun Computing Co. Ltd","aliyun.com"
"795016970","795016970","PUB","CN","China","Zhejiang","Hangzhou","Aliyun Computing Co. Ltd","aliyun.com"
"795036932","795036932","PUB","CN","China","Zhejiang","Hangzhou","Aliyun Computing Co. Ltd","aliyun.com"
"795049185","795049185","PUB","CN","China","Zhejiang","Hangzhou","Aliyun Computing Co. Ltd","aliyun.com"
"795063641","795063641","PUB","CN","China","Zhejiang","Hangzhou","Aliyun Computing Co. Ltd","aliyun.com"
"795086959","795086971","DCH","CN","China","Shanghai","Shanghai","Aliyun Computing Co. Ltd","aliyun.com"
"795098757","795098879","DCH","CN","China","Shanghai","Shanghai","Aliyun Computing Co. Ltd","aliyun.com"
"795143968","795144118","DCH","CN","China","Shanghai","Shanghai","Aliyun Computing Co. Ltd","aliyun.com"
"795182513","795182536","DCH","CN","China","Shanghai","Shanghai","Aliyun Computing Co. Ltd","aliyun.com"
"795194610","795194616","DCH","CN","China","Shanghai","Shanghai","Aliyun Computing Co. Ltd","aliyun.com"
"795198837","795198837","PUB","CN","China","Shanghai","Shanghai","Aliyun Computing Co. Ltd","aliyun.com"
"795204623","795204623","PUB","CN","China","Shanghai","Shanghai","Aliyun Computing Co. Ltd","aliyun.com"
"795261460","795261460","PUB","CN","China","Shanghai","Shanghai","Aliyun Computing Co. Ltd","aliyun.com"
"795299420","795299420","PUB","CN","China","Shanghai","Shanghai","Aliyun Computing Co. Ltd","aliyun.com"
"795316533","795316533","PUB","CN","China","Shanghai","Shanghai","Aliyun Computing Co. Ltd","aliyun.com"
"795367552","795367858","DCH","CN","China","Shandong","Qingdao","Aliyun Computing Co. Ltd","aliyun.com"
"795427479","795427514","DCH","CN","China","Shandong","Qingdao","Aliyun Computing Co. Ltd","aliyun.com"
"795443713","795443719","DCH","CN","China","Shandong","Qingdao","Aliyun Computing Co. Ltd","aliyun.com"
"795448135","795448147","DCH","CN","China","Shandong","Qingdao","Aliyun Computing Co. Ltd","aliyun.com"
"795452584","795452584","DCH","CN","China","Shandong","Qingdao","Aliyun Computing Co. Ltd","aliyun.com"
"795508762","795508762","PUB","CN","China","Guangdong","Shenzhen","Aliyun Computing Co. Ltd","aliyun.com"
"795552370","795552370","PUB","CN","China","Guangdong","Shenzhen","Aliyun Computing Co. Ltd","aliyun.com"
"795576124","795576124","PUB","CN","China","Guangdong","Shenzhen","Aliyun Computing Co. Ltd","aliyun.com"
"795590510","795590510","PUB","CN","China","Guangdong","Shenzhen","Aliyun Computing Co. Ltd","aliyun.com"
"795622032","795622036","DCH","CN","China","Sichuan","Chengdu","Aliyun Computing Co. Ltd","aliyun.com"
"795639927","795639937","DCH","CN","China","Sichuan","Chengdu","Aliyun Computing Co. Ltd","aliyun.com"
"795644673","795644697","DCH","CN","China","Sichuan","Chengdu","Aliyun Computing Co. Ltd","aliyun.com"
"795649553","795649553","DCH","CN","China","Sichuan","Chengdu","Aliyun Computing Co. Ltd","aliyun.com"
"795652117","795652117","DCH","CN","China","Sichuan","Chengdu","Aliyun Computing Co. Ltd","aliyun.com"
"795656001","795656002","DCH","CN","China","Sichuan","Chengdu","Aliyun Computing Co. Ltd","aliyun.com"
"795664375","795664375","DCH","CN","China","Sichuan","Chengdu","Aliyun Computing Co. Ltd","aliyun.com"
"795667639","795667640","DCH","CN","China","Sichuan","Chengdu","Aliyun Computing Co. Ltd","aliyun.com"
"795669323","795669323","DCH","CN","China","Sichuan","Chengdu","Aliyun Computing Co. Ltd","aliyun.com"
"795750494","795750494","PUB","CN","China","Zhejiang","Hangzhou","Aliyun Computing Co. Ltd","aliyun.com"
"795759445","795759445","PUB","CN","China","Zhejiang","Hangzhou","Aliyun Computing Co. Ltd","aliyun.com"
"795862230","795862230","PUB","CN","China","Zhejiang","Hangzhou","Aliyun Computing Co. Ltd","aliyun.com"
"795901141","795901155","DCH","CN","China","Guangdong","Shenzhen","Aliyun Computing Co. Ltd","aliyun.com"
"795909217","795909224","DCH","CN","China","Guangdong","Shenzhen","Aliyun Computing Co. Ltd","aliyun.com"
"795912511","795912514","DCH","CN","China","Guangdong","Shenzhen","Aliyun Computing Co. Ltd","aliyun.com"
"795921970","795922010","DCH","CN","China","Guangdong","Shenzhen","Aliyun Computing Co. Ltd","aliyun.com"
"795966455","795966526","DCH","CN","China","Guangdong","Shenzhen","Aliyun Computing Co. Ltd","aliyun.com"
"795986330","795986331","DCH","CN","China","Guangdong","Shenzhen","Aliyun Computing Co. Ltd","aliyun.com"
"796001578","796001578","PUB","CN","China","Zhejiang","Hangzhou","Aliyun Computing Co. Ltd","aliyun.com"
"796012592","796012592","PUB","CN","China","Zhejiang","Hangzhou","Aliyun Computing Co. Ltd","aliyun.com"
"796021562","796021562","PUB","CN","China","Zhejiang","Hangzhou","Aliyun Computing Co. Ltd","aliyun.com"
"796035402","796035402","PUB","CN","China","Zhejiang","Hangzhou","Aliyun Computing Co. Ltd","aliyun.com"
"796037515","796037515","PUB","CN","China","Zhejiang","Hangzhou","Aliyun Computing Co. Ltd","aliyun.com"
"796049142","796049142","PUB","CN","China","Zhejiang","Hangzhou","Aliyun Computing Co. Ltd","aliyun.com"
"796074375","796074375","DCH","CN","China","Guangdong","Shenzhen","Aliyun Computing Co. Ltd","aliyun.com"
"796088906","796088916","DCH","CN","China","Guangdong","Shenzhen","Aliyun Computing Co. Ltd","aliyun.com"
"796110532","796110555","DCH","CN","China","Guangdong","Shenzhen","Aliyun Computing Co. Ltd","aliyun.com"
"796119911","796119922","DCH","CN","China","Guangdong","Shenzhen","Aliyun Computing Co. Ltd","aliyun.com"
"796132310","796132310","PUB","CN","China","Shanghai","Shanghai","Aliyun Computing Co. Ltd","aliyun.com"
"796136684","796136684","PUB","CN","China","Shanghai","Shanghai","Aliyun Computing Co. Ltd","aliyun.com"
"796139539","796139539","PUB","CN","China","Shanghai","Shanghai","Aliyun Computing Co. Ltd","aliyun.com"
"796143968","796143968","PUB","CN","China","Shanghai","Shanghai","Aliyun Computing Co. Ltd","aliyun.com"
"796156438","796156438","PUB","CN","China","Shanghai","Shanghai","Aliyun Computing Co. Ltd","aliyun.com"
"796159704","796159704","PUB","CN","China","Shanghai","Shanghai","Aliyun Computing Co. Ltd","aliyun.com"
"796182436","796182436","PUB","CN","China","Shanghai","Shanghai","Aliyun Computing Co. Ltd","aliyun.com"
"796187352","796187352","PUB","CN","China","Shanghai","Shanghai","Aliyun Computing Co. Ltd","aliyun.com"
"796789833","796843020","DCH","CN","China","Zhejiang","Hangzhou","Aliyun Computing Co. Ltd","aliyun.com"
"796992112","796992112","PUB","SG","Singapore","Singapore","Singapore","Amazon Data Services Singapore","amazon.com"
"797035259","797035259","PUB","SG","Singapore","Singapore","Singapore","Amazon Data Services Singapore","amazon.com"
"804000272","804000372","DCH","SG","Singapore","Singapore","Singapore","Alibaba Cloud LLC","alicloud.com"
"804044752","804044752","PUB","SG","Singapore","Singapore","Singapore","Alibaba Cloud LLC","alicloud.com"
"804135660","804135660","PUB","HK","Hong Kong","Hong Kong","Hong Kong","Alibaba Cloud - HK","alicloud.com"
"804250088","804250088","PUB","HK","Hong Kong","Hong Kong","Hong Kong","Alibaba Cloud - HK","alicloud.com"
"804392388","804392483","DCH","HK","Hong Kong","Hong Kong","Hong Kong","Alibaba Cloud - HK","alicloud.com"
"804426542","804426631","DCH","HK","Hong Kong","Hong Kong","Hong Kong","Alibaba Cloud - HK","alicloud.com"
"804469874","804469910","DCH","HK","Hong Kong","Hong Kong","Hong Kong","Alibaba Cloud - HK","alicloud.com"
"804499898","804499898","PUB","HK","Hong Kong","Hong Kong","Hong Kong","Alibaba Cloud - HK","alicloud.com"
"804522215","804522215","PUB","HK","Hong Kong","Hong Kong","Hong Kong","Alibaba Cloud LLC","alicloud.com"
"804671744","804671999","DCH","US","United States of America","California","San Mateo","Alibaba Cloud LLC","alicloud.com"
"804983418","804983418","PUB","US","United States of America","California","Los Angeles","Alibaba Cloud LLC","alicloud.com"
"805008567","805008567","PUB","US","United States of America","California","Los Angeles","Alibaba Cloud LLC","alicloud.com"
"805022676","805022676","PUB","US","United States of America","California","Los Angeles","Alibaba Cloud LLC","alicloud.com"
"805047208","805047208","PUB","US","United States of America","Virginia","Virginia Beach","Alibaba Cloud LLC","alicloud.com"
"805055167","805055167","PUB","US","United States of America","Virginia","Virginia Beach","Alibaba Cloud LLC","alicloud.com"
"805188914","805188914","PUB","US","United States of America","California","Los Angeles","Alibaba Cloud LLC","alicloud.com"
"805213119","805213138","DCH","DE","Germany","Hessen","Frankfurt am Main","Alibaba Cloud LLC","alicloud.com"
"805220359","805220360","DCH","DE","Germany","Hessen","Frankfurt am Main","Alibaba Cloud LLC","alicloud.com"
"818948608","818948863","DCH","CH","Switzerland","Zurich","Zurich","Microsoft Limited","microsoft.com"
"819630142","819630171","DCH","JP","Japan","Tokyo","Tokyo","Microsoft Limited","microsoft.com"
"822877984","822878143","DCH","DE","Germany","Bayern","Gunzenhausen","Hetzner Online GmbH","hetzner.de"
"822947906","822947938","DCH","DE","Germany","Sachsen","Falkenstein","Hetzner Online GmbH","hetzner.de"
"825391616","825391871","DCH","IN","India","Chhattisgarh","Raipur","Cyber Futuristics India Pvt Ltd","cyfuture.com"
"825479164","825484431","DCH","US","United States of America","California","Santa Clara","Tencent Cloud Computing (Beijing) Co. Ltd.","tencent.com"
"830513444","830513446","DCH","IN","India","Maharashtra","Mumbai","WAN & LAN Internet Pvt Ltd","wnet.net.in"
"837051529","837051529","VPN","TH","Thailand","Krung Thep Maha Nakhon","Bangkok","Advanced Info Service Public Company Limited","ais.co.th"
"837324286","837324286","PUB","CN","China","Beijing","Beijing","Tencent Cloud Computing (Beijing) Co. Ltd.","tencent.com"
"837598531","837598531","PUB","KR","Korea (the Republic of)","Seoul-teukbyeolsi","Seoul","HyosungITX","hyosungcdn.com"
"839007319","839007319","PUB","US","United States of America","Nevada","Las Vegas","AccomplishMail LLC","accomplishmail.com"
"839090016","839090687","DCH","US","United States of America","Nevada","Las Vegas","Eonix Corporation","eonix.net"
"839336739","839336739","DCH","US","United States of America","Florida","Miami","FDCservers.net LLC","fdcservers.net"
"839983214","839983214","PUB","US","United States of America","Virginia","Ashburn","Amazon Technologies Inc.","amazon.com"
"840118784","840119039","VPN","US","United States of America","Virginia","Ashburn","Amazon Technologies Inc.","amazon.com"
"840953600","840953855","DCH","NL","Netherlands (Kingdom of the)","Noord-Holland","Amsterdam","Deft.com","deft.com"
"842652608","842652623","DCH","US","United States of America","Illinois","Chicago","Rackspace Inc.","rackspace.com"
"843041607","843042816","DCH","US","United States of America","Arizona","Tempe","GoDaddy.com LLC","godaddy.com"
"845005823","845005825","DCH","US","United States of America","Florida","Tampa","Jazz Network Inc.","jazzvps.com"
"846332741","846332741","DCH","JP","Japan","Tokyo","Tokyo","Ace Data Centers Inc.","acedatacenter.com"
"846348920","846348920","PUB","PL","Poland","Mazowieckie","Warsaw","Ace Data Centers Inc.","acedatacenter.com"
"846364760","846364760","PUB","US","United States of America","Virginia","Ashburn","Ace Data Centers Inc.","acedatacenter.com"
"846373702","846373887","DCH","KZ","Kazakhstan","Almaty","Almaty","Ace Data Centers Inc.","acedatacenter.com"
"846420297","846420297","DCH","US","United States of America","California","Culver City","PacketFabric Inc.","packetfabric.com"
"846545489","846545490","DCH","GB","United Kingdom of Great Britain and Northern Ireland","England","London","EGIHosting","egihosting.com"
"851783128","851783135","DCH","US","United States of America","Ohio","Steubenville","Ohio Valley Honda","ohiovalleyhonda.com"
"856295157","856295157","DCH","US","United States of America","New York","New York City","Microsoft Limited","microsoft.com"
"856414388","856414388","PUB","FR","France","Ile-de-France","Paris","Cloud","cloudely.com"
"856632945","856632953","DCH","NL","Netherlands (Kingdom of the)","Noord-Holland","Haarlem","Scaleway","scaleway.com"
"856645194","856645194","PUB","NL","Netherlands (Kingdom of the)","Noord-Holland","Amsterdam","Scaleway","scaleway.com"
"856654959","856654977","DCH","FR","France","Ile-de-France","Paris","Scaleway SAS","scaleway.com"
"856672964","856672995","DCH","FR","France","Ile-de-France","Paris","Scaleway SAS","scaleway.com"
"856688389","856688389","PUB","IL","Israel","Tel Aviv","Tel Aviv","A100 ROW Inc","amazon.com"
"856730485","856730485","PUB","IL","Israel","Tel Aviv","Tel Aviv","A100 ROW Inc","amazon.com"
"856799917","856799917","PUB","IL","Israel","Tel Aviv","Tel Aviv","A100 ROW Inc","amazon.com"
"856978262","856978262","PUB","SE","Sweden","Stockholms lan","Stockholm","A100 ROW Inc","amazon.com"
"857037586","857037974","DCH","SE","Sweden","Stockholms lan","Stockholm","A100 ROW Inc","amazon.com"
"857888865","857888905","DCH","CH","Switzerland","Zurich","Zurich","A100 ROW Inc","amazon.com"
"858157836","858157836","DCH","FR","France","Hauts-de-France","Roubaix","OVH SAS","ovh.com"
"858524194","858524227","DCH","FR","France","Ile-de-France","Paris","A100 ROW Inc","amazon.com"
"858565028","858565035","DCH","FR","France","Ile-de-France","Paris","A100 ROW Inc","amazon.com"
"858806995","858806995","PUB","ES","Spain","Madrid, Comunidad de","Madrid","A100 ROW Inc","amazon.com"
"858881787","858881787","PUB","ES","Spain","Madrid, Comunidad de","Madrid","A100 ROW Inc","amazon.com"
"860104164","860104509","DCH","FR","France","Hauts-de-France","Roubaix","OVH SAS","ovh.com"
"860138226","860138235","DCH","CZ","Czechia","Jihomoravsky kraj","Ceska","OVH SAS","ovh.com"
"860156640","860156640","PUB","FR","France","Hauts-de-France","Roubaix","OVH SAS","ovh.com"
"860573570","860573577","DCH","DE","Germany","Hessen","Frankfurt am Main","OVH SAS","ovh.com"
"860602486","860602795","DCH","FR","France","Hauts-de-France","Roubaix","OVH SAS","ovh.com"
"860709924","860709927","VPN","GB","United Kingdom of Great Britain and Northern Ireland","England","London","OVH SAS","ovh.com"
"860746788","860746793","DCH","FR","France","Hauts-de-France","Roubaix","OVH SAS","ovh.com"
"860843040","860843047","DCH","CA","Canada","Quebec","Montreal","OVH Hosting Inc.","ovh.com"
"860858457","860858495","DCH","SG","Singapore","Singapore","Singapore","OVH Singapore Pte. Ltd","ovh.com"
"860879475","860879479","DCH","SG","Singapore","Singapore","Singapore","OVH Singapore Pte. Ltd","ovh.com"
"860959339","860959343","DCH","AU","Australia","Victoria","Melbourne","Mitch Smith","ovh.com"
"860978128","860978143","DCH","US","United States of America","Virginia","Reston","OVH US LLC","ovh.com"
"861000443","861000443","DCH","US","United States of America","Oregon","Hillsboro","OVH US LLC","ovh.com"
"861110080","861110111","DCH","ES","Spain","Madrid, Comunidad de","Madrid","OVH SAS","ovh.com"
"861141831","861141831","PUB","PL","Poland","Mazowieckie","Warsaw","OVH SAS","ovh.com"
"861192825","861192825","PUB","IL","Israel","Tel Aviv","Tel Aviv","A100 ROW Inc","amazon.com"
"861221945","861221945","PUB","IL","Israel","Tel Aviv","Tel Aviv","A100 ROW Inc","amazon.com"
"861482192","861482207","DCH","CH","Switzerland","Bern","Bern","OVH SAS","ovh.com"
"861505248","861505279","DCH","FR","France","Hauts-de-France","Roubaix","OVH SAS","ovh.com"
"861523875","861523875","VPN","GB","United Kingdom of Great Britain and Northern Ireland","England","London","OVH SAS","ovh.com"
"861624064","861624223","DCH","FR","France","Hauts-de-France","Roubaix","OVH SAS","ovh.com"
"861665078","861665317","DCH","FR","France","Hauts-de-France","Roubaix","OVH SAS","ovh.com"
"861823192","861823192","PUB","ES","Spain","Madrid, Comunidad de","Madrid","A100 ROW Inc","amazon.com"
"861968667","861968667","PUB","CH","Switzerland","Zurich","Zurich","A100 ROW Inc","amazon.com"
"863002419","863002479","DCH","AE","United Arab Emirates","Dubayy","Dubai","A100 ROW Inc","amazon.com"
"863396253","863396253","PUB","IT","Italy","Lombardia","Milan","Amazon MXP","amazon.com"
"864995996","864995996","PUB","GB","United Kingdom of Great Britain and Northern Ireland","England","London","Microsoft Limited","microsoft.com"
"865999058","865999062","DCH","FR","France","Ile-de-France","Paris","Scaleway SAS","scaleway.com"
"866020919","866020920","PUB","FR","France","Ile-de-France","Paris","Scaleway SAS","scaleway.com"
"866036901","866036901","VPN","NL","Netherlands (Kingdom of the)","Noord-Holland","Amsterdam","Scaleway","scaleway.com"
"866047390","866047392","DCH","NL","Netherlands (Kingdom of the)","Noord-Holland","Amsterdam","Scaleway","scaleway.com"
"866059881","866059881","PUB","FR","France","Ile-de-France","Paris","Scaleway SAS","scaleway.com"
"866096452","866096504","DCH","FR","France","Ile-de-France","Paris","Scaleway SAS","scaleway.com"
"866195584","866195599","DCH","FR","France","Nouvelle-Aquitaine","Bassussarry","Cedric Cazenabe","ovh.com"
"866312192","866312966","DCH","NL","Netherlands (Kingdom of the)","Noord-Holland","Amsterdam","Equinix (Services) Limited","equinix.com"
"867316776","867316776","PUB","FR","France","Grand-Est","Strasbourg","OVH SAS","ovh.com"
"867353500","867353513","DCH","FR","France","Hauts-de-France","Roubaix","OVH SAS","ovh.com"
"868429698","868429698","VPN","DE","Germany","Hessen","Dietkirchen","OVH SAS","ovh.com"
"868448117","868448117","VPN","DE","Germany","Hessen","Limburg an der Lahn","OVH SAS","ovh.com"
"868468104","868468167","DCH","GB","United Kingdom of Great Britain and Northern Ireland","England","London","OVH SAS","ovh.com"
"868478424","868478439","DCH","FR","France","Hauts-de-France","Roubaix","OVH SAS","ovh.com"
"869439126","869439126","VPN","FR","France","Hauts-de-France","Gravelines","OVH SAS","ovh.com"
"870195195","870195195","VPN","CA","Canada","Quebec","Montreal","OVH Hosting Inc.","ovh.com"
"870231824","870231839","DCH","US","United States of America","Colorado","Broomfield","Venture Node LLC","venturenode.com"
"870321068","870321068","PUB","DE","Germany","Hessen","Frankfurt am Main","Amazon Data Services European Sovereign Cloud GmbH","amazon.com"
"870324502","870324502","PUB","DE","Germany","Hessen","Frankfurt am Main","Amazon Data Services European Sovereign Cloud GmbH","amazon.com"
"870327123","870327123","PUB","DE","Germany","Hessen","Frankfurt am Main","Amazon Data Services European Sovereign Cloud GmbH","amazon.com"
"870336108","870336108","PUB","DE","Germany","Hessen","Frankfurt am Main","Amazon Data Services European Sovereign Cloud GmbH","amazon.com"
"870348494","870348494","PUB","DE","Germany","Hessen","Frankfurt am Main","Amazon Data Services European Sovereign Cloud GmbH","amazon.com"
"870351082","870351082","PUB","DE","Germany","Hessen","Frankfurt am Main","Amazon Data Services European Sovereign Cloud GmbH","amazon.com"
"870353804","870353804","PUB","DE","Germany","Hessen","Frankfurt am Main","Amazon Data Services European Sovereign Cloud GmbH","amazon.com"
"870356320","870356320","PUB","DE","Germany","Hessen","Frankfurt am Main","Amazon Data Services European Sovereign Cloud GmbH","amazon.com"
"870371089","870371089","PUB","DE","Germany","Hessen","Frankfurt am Main","Amazon Data Services European Sovereign Cloud GmbH","amazon.com"
"870374221","870374221","PUB","DE","Germany","Hessen","Frankfurt am Main","Amazon Data Services European Sovereign Cloud GmbH","amazon.com"
"870389435","870389435","PUB","DE","Germany","Hessen","Frankfurt am Main","Amazon Data Services European Sovereign Cloud GmbH","amazon.com"
"870419701","870419701","PUB","DE","Germany","Hessen","Frankfurt am Main","Amazon Data Services European Sovereign Cloud GmbH","amazon.com"
"870422970","870422970","PUB","DE","Germany","Hessen","Frankfurt am Main","Amazon Data Services European Sovereign Cloud GmbH","amazon.com"
"872047463","872047535","DCH","RU","Russian Federation","Moskva","Moscow","Yandex.Cloud LLC","yandex.net"
"872317985","872317986","VPN","FR","France","Hauts-de-France","Roubaix","OVH SAS","ovh.com"
"872362757","872363071","DCH","FR","France","Hauts-de-France","Roubaix","OVH SAS","ovh.com"
"872408196","872408215","DCH","FR","France","Hauts-de-France","Roubaix","OVH SAS","ovh.com"
"872971258","872971855","DCH","US","United States of America","California","San Francisco","Amazon Technologies Inc.","amazon.com"
"873255477","873255477","PUB","US","United States of America","Oregon","Portland","Amazon Technologies Inc.","amazon.com"
"873353114","873353305","DCH","US","United States of America","Ohio","Columbus","Amazon Technologies Inc.","amazon.com"
"873384524","873384532","DCH","US","United States of America","Ohio","Columbus","Amazon Technologies Inc.","amazon.com"
"873419027","873419027","SES","US","United States of America","Ohio","Columbus","Amazon Technologies Inc.","amazon.com"
"873453313","873453313","SES","US","United States of America","Ohio","Columbus","Amazon Technologies Inc.","amazon.com"
"873874101","873874101","PUB","US","United States of America","Virginia","Ashburn","Amazon Technologies Inc.","amazon.com"
"874151141","874151142","DCH","US","United States of America","Oregon","Portland","Amazon Technologies Inc.","amazon.com"
"874505938","874505938","PUB","IE","Ireland","Dublin","Dublin","Amazon Data Services Ireland Limited","amazon.com"
"874794920","874794993","DCH","US","United States of America","Oregon","Portland","Amazon Technologies Inc.","amazon.com"
"875069801","875070420","DCH","US","United States of America","Oregon","Portland","Amazon Technologies Inc.","amazon.com"
"875436032","875436287","DCH","ZA","South Africa","Gauteng","Johannesburg","Amazon.com Inc.","amazon.com"
"875549689","875549973","DCH","FR","France","Ile-de-France","Paris","Amazon Technologies Inc.","amazon.com"
"875922001","875922001","PUB","US","United States of America","California","San Francisco","Amazon Technologies Inc.","amazon.com"
"875943548","875943548","PUB","US","United States of America","California","San Francisco","Amazon Technologies Inc.","amazon.com"
"876017103","876017103","PUB","US","United States of America","Virginia","Ashburn","Amazon Technologies Inc.","amazon.com"
"876179320","876179992","DCH","DE","Germany","Hessen","Frankfurt am Main","A100 ROW GmbH","amazon.com"
"876341454","876341454","PUB","DE","Germany","Hessen","Frankfurt am Main","A100 ROW GmbH","amazon.com"
"876602145","876602145","PUB","AU","Australia","New South Wales","Sydney","Amazon Technologies Inc.","amazon.com"
"876787959","876788061","DCH","IN","India","Maharashtra","Mumbai","Amazon Data Services India","amazon.com"
"876838244","876838244","PUB","BR","Brazil","Sao Paulo","Sao Paulo","Amazon Technologies Inc.","amazon.com"
"876987714","876987714","PUB","JP","Japan","Tokyo","Tokyo","Amazon Data Services Japan","amazon.com"
"877472326","877473103","DCH","SG","Singapore","Singapore","Singapore","Amazon Technologies Inc.","amazon.com"
"877532957","877532965","DCH","KR","Korea (the Republic of)","Seoul-teukbyeolsi","Seoul","Amazon Technologies Inc.","amazon.com"
"877623186","877624014","DCH","KR","Korea (the Republic of)","Seoul-teukbyeolsi","Seoul","Amazon Technologies Inc.","amazon.com"
