"47873550015192573139344758978935521280","47873550015193782065164373608110227455","BD","Bangladesh","Dhaka","Mirzapur","24.100000","90.100000","Axiata (Bangladesh) Limited","robi.com.bd","470","02","Robi","MOB"
"47874356259792457601365428615650476032","47874356259793666527185043244825182207","NZ","New Zealand","Auckland","Auckland","-36.866670","174.766670","Two Degrees Mobile Limited","2degreesmobile.co.nz","530","24","2degrees","MOB"
"47874356905251250877631705912199610368","47874356905252459803451320541374316543","NZ","New Zealand","Auckland","Mairangi Bay","-36.738060","174.752010","Two Degrees Mobile Limited","2degreesmobile.co.nz","530","24","2degrees","MOB"
"47874837946772245775812573315714777088","47874838026000408290076910909258727423","BD","Bangladesh","Dhaka","Tungipara","22.900000","89.916670","Valley International","valleyinternational.org","-","-","-","ISP"
"47875461771993931469031075661366689792","47875461772032617095258743794957287423","JP","Japan","Tokyo","Tokyo","35.689497","139.692317","Biglobe Inc.","biglobe.co.jp","440","07/08/50/51/52/53/54/55/56/70/71/72/73/74/75/76/77/79/88/89","KDDI","ISP/MOB"
"47875461948051007505329137003001806848","47875461948052216431148751632176513023","JP","Japan","Osaka","Osaka","34.694219","135.502231","Biglobe Inc.","biglobe.co.jp","440","07/08/50/51/52/53/54/55/56/70/71/72/73/74/75/76/77/79/88/89","KDDI","ISP/MOB"
"47875462196568679317688841818175700992","47875462196606156018096895322591592447","JP","Japan","Tokyo","Tokyo","35.689497","139.692317","Biglobe Inc.","biglobe.co.jp","440","07/08/50/51/52/53/54/55/56/70/71/72/73/74/75/76/77/79/88/89","KDDI","ISP/MOB"
"47876247574303772635346612995938582528","47876247574304981561166227625113288703","SG","Singapore","Singapore","Singapore","1.289987","103.850281","BEDGE-DATACENTER","kaopuyun.com","-","-","-","DCH"
"47878073070332190731509530495838846976","47878078061706429130162798889107718143","-","-","-","-","0.000000","0.000000","-","-","-","-","-","-"
"47878210036124522738109232702317133824","47878210036125731663928847331491839999","IN","India","Andhra Pradesh","Markapur","15.733330","79.283330","Reliance Jio Infocomm Limited","ril.com","405","52/66/752/840/854/855/856/857/858/859/860/861/862/863/864/865/866/867/868/869/870/871/872/873/874","AirTel (Bihar)","MOB"
"47878210230390439469442838673376673792","47878210230391648395262453302551379967","IN","India","Delhi","Delhi","28.666775","77.216681","Reliance Jio Infocomm Limited","ril.com","405","52/66/752/840/854/855/856/857/858/859/860/861/862/863/864/865/866/867/868/869/870/871/872/873/874","AirTel (Bihar)","MOB"
"47878210260910980711433766818008793088","47878210260912189637253381447183499263","IN","India","Maharashtra","Umele","19.359080","72.837920","Reliance Jio Infocomm Limited","ril.com","405","52/66/752/840/854/855/856/857/858/859/860/861/862/863/864/865/866/867/868/869/870/871/872/873/874","AirTel (Bihar)","MOB"
"47878210355766927295856415752979480576","47878210355768136221676030382154186751","IN","India","Gujarat","Nandod","21.870110","73.502580","Reliance Jio Infocomm Limited","ril.com","405","52/66/752/840/854/855/856/857/858/859/860/861/862/863/864/865/866/867/868/869/870/871/872/873/874","AirTel (Bihar)","MOB"
"47878534733321149529289769004669337600","47878534733334447713305529925591105535","JP","Japan","Tokyo","Tokyo","35.689497","139.692317","JCom Co. Ltd.","jcom.co.jp","440","07/08/50/51/52/53/54/55/56/70/71/72/73/74/75/76/77/79/88/89","KDDI","ISP/MOB"
"47878990849366755969596214108959539200","47878995840740994368249482502228410367","-","-","-","-","0.000000","0.000000","-","-","-","-","-","-"
"47879629824753725785237207425956708352","47879629824788784634006031672023187455","VN","Viet Nam","Ha Noi","Hanoi","21.024411","105.841460","FPT Telecom","fpt.com.vn","-","-","-","ISP"
"47879629834961895406063136177175658496","47879629834963104331882750806350364671","VN","Viet Nam","Ha Noi","Co Giang","21.044340","106.013150","FPT Telecom","fpt.com.vn","-","-","-","ISP"
"47879629847091048154256710687002722304","47879629847092257080076325316177428479","VN","Viet Nam","Nam Dinh","Nam Dinh","20.416670","106.166670","FPT Telecom","fpt.com.vn","-","-","-","ISP"
"47879629859553864428663922849048690688","47879629859555073354483537478223396863","VN","Viet Nam","Gia Lai","Pleiku","13.983330","108.000000","FPT Telecom","fpt.com.vn","-","-","-","ISP"
"47879629870844022658044944711629668352","47879629870845231583864559340804374527","VN","Viet Nam","Ha Noi","Hanoi","21.024411","105.841460","FPT Telecom","fpt.com.vn","-","-","-","ISP"
"47879629879840848607617015029793030144","47879629879844475385075858917317148671","VN","Viet Nam","Dong Nai","Bien Hoa","10.950107","106.816504","FPT Telecom","fpt.com.vn","-","-","-","ISP"
"47879629901450397633228511527665926144","47879629901472158297981574852810637311","VN","Viet Nam","Ha Noi","Hanoi","21.024411","105.841460","FPT Telecom","fpt.com.vn","-","-","-","ISP"
"47879629965143863365444864226235514880","47879629965145072291264478855410221055","VN","Viet Nam","Ha Noi","Hanoi","21.024411","105.841460","FPT Telecom","fpt.com.vn","-","-","-","ISP"
"47879629974898685803915307036939649024","47879629974899894729734921666114355199","VN","Viet Nam","Bac Ninh","Xuan Thuy","21.080840","106.137610","FPT Telecom","fpt.com.vn","-","-","-","ISP"
"47880228042077113883778108530018484224","47880228042078322809597723159193190399","JP","Japan","Tokyo","Tokyo","35.689497","139.692317","Asahi Net Inc.","asahi-net.jp","-","-","-","ISP"
"47880228245989049729816840686058602496","47880228245990258655636455315233308671","JP","Japan","Fukushima","Kitakata","37.650000","139.867000","Asahi Net Inc.","asahi-net.jp","-","-","-","ISP"
"47880228503828748537224951067391819776","47880228503829957463044565696566525951","JP","Japan","Nagasaki","Nagasaki","32.783039","129.867103","Asahi Net Inc.","asahi-net.jp","-","-","-","ISP"
"47880400401935210606466327924002783232","47880400401936419532285942553177489407","AU","Australia","New South Wales","Sydney","-33.867780","151.207052","Vodafone Australia Pty Limited","vodafone.com.au","505","03/06/12/38","Vodafone","MOB"
"47881034226007056088438613034103996416","47881034226078382711795876155411660799","PH","Philippines","Misamis Occidental","Bonifacio","8.052500","123.614200","Dito Telecommunity Corp.","dito.ph","515","66","DITO","ISP/MOB"
"47881591989170261782063747750393020416","47881592068398424296328085343936970751","ID","Indonesia","Kalimantan Barat","Tengah","-0.104680","109.145620","PT. Teknologi Bumi Nusantara","nicemedia.net.id","-","-","-","ISP"
"47882595985028478007403601528776294400","47882595985052656523795894112270417919","NZ","New Zealand","Greater Wellington","Wellington","-41.286780","174.776044","Sky Network Television Ltd","sky.co.nz","-","-","-","ISP"
"47882743056554519366525681093826314240","47882743056573862179639515160621613055","AU","Australia","Victoria","Port Melbourne","-37.839610","144.942280","Kinetix Networks","kinetix.net.au","-","-","-","ISP"
"47883529032173548181155227655926185984","47883529032174757106974842285100892159","CN","China","Beijing","Beijing","39.907500","116.397100","Tohunet - Core - Fremont","bairuo.top","-","-","-","DCH"
"47884416315671084155403141857375420416","47884416315672293081222756486550126591","AU","Australia","Victoria","Bendigo","-36.758300","144.280343","SuperLoop (Australia) Pty Ltd","superloop.com","-","-","-","ISP"
"47885572419792103667918074116577427456","47885572420411073687560764254026989567","AU","Australia","New South Wales","Surry Hills","-33.883760","151.212992","My Net Fone Limited","mynetfone.com.au","-","-","-","ISP"
"47887144378027423941106640903976517632","47887149369401662339759909297245388799","-","-","-","-","0.000000","0.000000","-","-","-","-","-","-"
"47887801788561166520872386633693921280","47887801788870651530693731702418702335","IN","India","Telangana","Hyderabad","17.375289","78.474390","Amazon.com Inc.","amazon.com","-","-","-","DCH"
"47888006327532985344550462271852118016","47888006327532985362997206345561669631","CN","China","Hebei","Zhangjiakou","40.810024","114.879351","Shanghai Blue Cloud Technology Co.Ltd","21vbluecloud.com","-","-","-","DCH"
"47889294313445411018171579312612835328","47889299304819649416824847705881706495","-","-","-","-","0.000000","0.000000","-","-","-","-","-","-"
"47890825600723881654952929812180631552","47890825600725090580772544441355337727","NZ","New Zealand","Waikato","Hamilton","-37.783330","175.283330","Vodafone NZ IPv6 Delegations for BNG1-THL-HLZ","vodafone.co.nz","-","-","-","DCH"
"47890825611260879098714037698919661568","47890825611263296950353266957269073919","NZ","New Zealand","Canterbury","Prebbleton","-43.583330","172.516670","One New Zealand Group Limited","one.nz","530","01","One NZ","ISP/MOB"
"47891860038260272954480208639900516352","47891865029634511353133477033169387519","-","-","-","-","0.000000","0.000000","-","-","-","-","-","-"
"47893371077775745003926792710121324544","47893376069149983402580061103390195711","-","-","-","-","0.000000","0.000000","-","-","-","-","-","-"
"47896383494785023323454929484398985216","47896383494786232249274544113573691391","CN","China","Beijing","Beijing","39.907500","116.397100","China Unicom","chinaunicom.com","460","01","China Unicom","ISP/MOB"
"47896428416627286179801981332821639168","47896428416628495105621595961996345343","CN","China","Jiangsu","Nanjing","32.061670","118.777990","China Unicom","chinaunicom.com","460","01","China Unicom","ISP/MOB"
"47896428939173382450029295807819153408","47896428939175800301668525066168565759","CN","China","Guangdong","Guangzhou","23.127361","113.264570","China Unicom","chinaunicom.com","460","01","China Unicom","ISP/MOB"
"47896429024766539404564656006191120384","47896429024862044544314211710992908287","CN","China","Heilongjiang","Harbin","45.750000","126.650000","China Unicom","chinaunicom.com","460","01","China Unicom","ISP/MOB"
"47896431271801796025554361549259276288","47896431272999841512792459061393096703","CN","China","Heilongjiang","Harbin","45.750000","126.650000","China Unicom","chinaunicom.com","460","01","China Unicom","ISP/MOB"
"47896432691659783720724420028994158592","47896432691662201572363649287343570943","CN","China","Guangdong","Guangzhou","23.127361","113.264570","China Unicom","chinaunicom.com","460","01","China Unicom","ISP/MOB"
"47898939828564986576115730101785591808","47898939828757205781434456140563873791","JP","Japan","Tokyo","Tokyo","35.689497","139.692317","Internet Multifeed Co.","mfeed.ad.jp","-","-","-","ISP"
"47898985423366687253322643712973471744","47898985423597592084869037885342351359","JP","Japan","Tokyo","Tokyo","35.689497","139.692317","Internet Multifeed Co.","mfeed.ad.jp","-","-","-","ISP"
"47900241748217909972247594931851362304","47900241748220327823886824190200774655","IN","India","Gujarat","Ahmedabad","23.033200","72.616783","Reliance Jio Infocomm Limited","ril.com","405","52/66/752/840/854/855/856/857/858/859/860/861/862/863/864/865/866/867/868/869/870/871/872/873/874","AirTel (Bihar)","MOB"
"47900241824057453414132126948693901312","47900241824058662339951741577868607487","IN","India","Maharashtra","Dharangaon","21.016670","75.266670","Reliance Jio Infocomm Limited","ril.com","405","52/66/752/840/854/855/856/857/858/859/860/861/862/863/864/865/866/867/868/869/870/871/872/873/874","AirTel (Bihar)","MOB"
"47900241834720179143133156269602373632","47900241834721388068952770898777079807","IN","India","Maharashtra","Gondia","21.450000","80.200000","Reliance Jio Infocomm Limited","ril.com","405","52/66/752/840/854/855/856/857/858/859/860/861/862/863/864/865/866/867/868/869/870/871/872/873/874","AirTel (Bihar)","MOB"
"47900241847428407358922138154113695744","47900241847429616284741752783288401919","IN","India","Maharashtra","Pune","18.519663","73.854508","Reliance Jio Infocomm Limited","ril.com","405","52/66/752/840/854/855/856/857/858/859/860/861/862/863/864/865/866/867/868/869/870/871/872/873/874","AirTel (Bihar)","MOB"
"47900241913036811589408063465417867264","47900241913038020515227678094592573439","IN","India","Chhattisgarh","Gariaband","20.635000","82.061390","Reliance Jio Infocomm Limited","ril.com","405","52/66/752/840/854/855/856/857/858/859/860/861/862/863/864/865/866/867/868/869/870/871/872/873/874","AirTel (Bihar)","MOB"
"47900241926315652792055150320390504448","47900241926316861717874764949565210623","IN","India","Chhattisgarh","Balod","20.730000","81.204720","Reliance Jio Infocomm Limited","ril.com","405","52/66/752/840/854/855/856/857/858/859/860/861/862/863/864/865/866/867/868/869/870/871/872/873/874","AirTel (Bihar)","MOB"
"47900243012763988695706628707909107712","47900243012765197621526243337083813887","IN","India","Haryana","Shahzadpur","30.445900","77.033740","Reliance Jio Infocomm Limited","ril.com","405","52/66/752/840/854/855/856/857/858/859/860/861/862/863/864/865/866/867/868/869/870/871/872/873/874","AirTel (Bihar)","MOB"
"47900243101449577896816210335179472896","47900243101450786822635824964354179071","IN","India","Rajasthan","Bhilwara","25.350000","74.633330","Reliance Jio Infocomm Limited","ril.com","405","52/66/752/840/854/855/856/857/858/859/860/861/862/863/864/865/866/867/868/869/870/871/872/873/874","AirTel (Bihar)","MOB"
"47900243171237238685709908703442894848","47900243171238447611529523332617601023","IN","India","Uttar Pradesh","Saharanpur","29.966670","77.550000","Reliance Jio Infocomm Limited","ril.com","405","52/66/752/840/854/855/856/857/858/859/860/861/862/863/864/865/866/867/868/869/870/871/872/873/874","AirTel (Bihar)","MOB"
"47900243184372217715822854686625497088","47900243184373426641642469315800203263","IN","India","Uttar Pradesh","Marahra","27.733330","78.583330","Reliance Jio Infocomm Limited","ril.com","405","52/66/752/840/854/855/856/857/858/859/860/861/862/863/864/865/866/867/868/869/870/871/872/873/874","AirTel (Bihar)","MOB"
"47900243330299235549865513107058589696","47900243330300444475685127736233295871","IN","India","Punjab","Patiala","30.326670","76.400280","Reliance Jio Infocomm Limited","ril.com","405","52/66/752/840/854/855/856/857/858/859/860/861/862/863/864/865/866/867/868/869/870/871/872/873/874","AirTel (Bihar)","MOB"
"47900244200450190585526383443672301568","47900244200566247464209387844444094463","IN","India","Maharashtra","Mumbai","19.075975","72.877377","Reliance Jio Infocomm Limited","ril.com","405","52/66/752/840/854/855/856/857/858/859/860/861/862/863/864/865/866/867/868/869/870/871/872/873/874","AirTel (Bihar)","MOB"
"47900244293744205011006931484922609664","47900244293745413936826546114097315839","IN","India","West Bengal","Bankadaha","22.979270","87.357870","Reliance Jio Infocomm Limited","ril.com","405","52/66/752/840/854/855/856/857/858/859/860/861/862/863/864/865/866/867/868/869/870/871/872/873/874","AirTel (Bihar)","MOB"
"47900244382468479838344181245783572480","47900244382469688764163795874958278655","IN","India","Odisha","Kupand","20.933680","86.130830","Reliance Jio Infocomm Limited","ril.com","405","52/66/752/840/854/855/856/857/858/859/860/861/862/863/864/865/866/867/868/869/870/871/872/873/874","AirTel (Bihar)","MOB"
"47900244461404082304261778579048628224","47900244461462110743603280779434524671","IN","India","Maharashtra","Mumbai","19.075975","72.877377","Reliance Jio Infocomm Limited","ril.com","405","52/66/752/840/854/855/856/857/858/859/860/861/862/863/864/865/866/867/868/869/870/871/872/873/874","AirTel (Bihar)","MOB"
"47900244517974557107308736180249427968","47900244517975766033128350809424134143","IN","India","Bihar","Barauli","26.400000","84.583330","Reliance Jio Infocomm Limited","ril.com","405","52/66/752/840/854/855/856/857/858/859/860/861/862/863/864/865/866/867/868/869/870/871/872/873/874","AirTel (Bihar)","MOB"
"47900244530546176705481264968018952192","47900244530547385631300879597193658367","IN","India","Bihar","Patna","25.600036","85.116684","Reliance Jio Infocomm Limited","ril.com","405","52/66/752/840/854/855/856/857/858/859/860/861/862/863/864/865/866/867/868/869/870/871/872/873/874","AirTel (Bihar)","MOB"
"47900244596419335690462794068583776256","47900244596420544616282408697758482431","IN","India","Assam","Guwahati","26.185855","91.750879","Reliance Jio Infocomm Limited","ril.com","405","52/66/752/840/854/855/856/857/858/859/860/861/862/863/864/865/866/867/868/869/870/871/872/873/874","AirTel (Bihar)","MOB"
"47900244759212077633949144105342730240","47900244759213286559768758734517436415","IN","India","Andaman and Nicobar Islands","Beadonabad","11.583330","92.733330","Reliance Jio Infocomm Limited","ril.com","405","52/66/752/840/854/855/856/857/858/859/860/861/862/863/864/865/866/867/868/869/870/871/872/873/874","AirTel (Bihar)","MOB"
"47900245488816943658672070478140538880","47900245488818152584491685107315245055","IN","India","Andhra Pradesh","Vinukonda","16.050000","79.750000","Reliance Jio Infocomm Limited","ril.com","405","52/66/752/840/854/855/856/857/858/859/860/861/862/863/864/865/866/867/868/869/870/871/872/873/874","AirTel (Bihar)","MOB"
"47900245551539641957737875949421068288","47900245551540850883557490578595774463","IN","India","Karnataka","Raybag","16.483330","74.783330","Reliance Jio Infocomm Limited","ril.com","405","52/66/752/840/854/855/856/857/858/859/860/861/862/863/864/865/866/867/868/869/870/871/872/873/874","AirTel (Bihar)","MOB"
"47900245627926828795907834982405505024","47900245627928037721727449611580211199","IN","India","Tamil Nadu","Cuddalore","11.750000","79.750000","Reliance Jio Infocomm Limited","ril.com","405","52/66/752/840/854/855/856/857/858/859/860/861/862/863/864/865/866/867/868/869/870/871/872/873/874","AirTel (Bihar)","MOB"
"47900245660187014292324214509439811584","47900245660188223218143829138614517759","IN","India","Tamil Nadu","Puliyangudi","9.166670","77.416670","Reliance Jio Infocomm Limited","ril.com","405","52/66/752/840/854/855/856/857/858/859/860/861/862/863/864/865/866/867/868/869/870/871/872/873/874","AirTel (Bihar)","MOB"
"47900245729587818818941231541797257216","47900245729589027744760846170971963391","IN","India","Kerala","Kunnamangalam","11.304796","75.877527","Reliance Jio Infocomm Limited","ril.com","405","52/66/752/840/854/855/856/857/858/859/860/861/862/863/864/865/866/867/868/869/870/871/872/873/874","AirTel (Bihar)","MOB"
"47900246779203811776393802863542796288","47900246779205020702213417492717502463","IN","India","Gujarat","Parnera","20.550000","72.950000","Reliance Jio Infocomm Limited","ril.com","405","52/66/752/840/854/855/856/857/858/859/860/861/862/863/864/865/866/867/868/869/870/871/872/873/874","AirTel (Bihar)","MOB"
"47900246794384293293294701410328248320","47900246794389128996573159927027073023","IN","India","Gujarat","Surat","21.166757","72.833397","Reliance Jio Infocomm Limited","ril.com","405","52/66/752/840/854/855/856/857/858/859/860/861/862/863/864/865/866/867/868/869/870/871/872/873/874","AirTel (Bihar)","MOB"
"47900246818965381983518956419628924928","47900246818966590909338571048803631103","IN","India","Maharashtra","Sangli","16.854380","74.564170","Reliance Jio Infocomm Limited","ril.com","405","52/66/752/840/854/855/856/857/858/859/860/861/862/863/864/865/866/867/868/869/870/871/872/873/874","AirTel (Bihar)","MOB"
"47900246823934067102135082327671308288","47900246823935276027954696956846014463","IN","India","Maharashtra","Ambajogai","18.733330","76.383330","Reliance Jio Infocomm Limited","ril.com","405","52/66/752/840/854/855/856/857/858/859/860/861/862/863/864/865/866/867/868/869/870/871/872/873/874","AirTel (Bihar)","MOB"
"47900246856429993133376314543773319168","47900246856431202059195929172948025343","IN","India","Chhattisgarh","Dongargarh","21.200000","80.733330","Reliance Jio Infocomm Limited","ril.com","405","52/66/752/840/854/855/856/857/858/859/860/861/862/863/864/865/866/867/868/869/870/871/872/873/874","AirTel (Bihar)","MOB"
"47900246863601341095330294808130355200","47900246863602550021149909437305061375","IN","India","Madhya Pradesh","Dharampuri","22.166670","75.350000","Reliance Jio Infocomm Limited","ril.com","405","52/66/752/840/854/855/856/857/858/859/860/861/862/863/864/865/866/867/868/869/870/871/872/873/874","AirTel (Bihar)","MOB"
"47900247132809778310394377948400451584","47900247132813405087853221835924570111","IN","India","Rajasthan","Jaipur","26.916766","75.816739","Reliance Jio Infocomm Limited","ril.com","405","52/66/752/840/854/855/856/857/858/859/860/861/862/863/864/865/866/867/868/869/870/871/872/873/874","AirTel (Bihar)","MOB"
"47900247145630436627407520346159448064","47900247145631645553227134975334154239","IN","India","Rajasthan","Manoharpur","27.300000","75.950000","Reliance Jio Infocomm Limited","ril.com","405","52/66/752/840/854/855/856/857/858/859/860/861/862/863/864/865/866/867/868/869/870/871/872/873/874","AirTel (Bihar)","MOB"
"47900247173806870705165682521036292096","47900247173808079630985297150210998271","IN","India","Uttar Pradesh","Vrindavan","27.583330","77.700000","Reliance Jio Infocomm Limited","ril.com","405","52/66/752/840/854/855/856/857/858/859/860/861/862/863/864/865/866/867/868/869/870/871/872/873/874","AirTel (Bihar)","MOB"
"47900247408869198145214564621730447360","47900247408870407071034179250905153535","IN","India","West Bengal","Aistala","23.180000","88.580000","Reliance Jio Infocomm Limited","ril.com","405","52/66/752/840/854/855/856/857/858/859/860/861/862/863/864/865/866/867/868/869/870/871/872/873/874","AirTel (Bihar)","MOB"
"47900247418300028464028286813613326336","47900247418301237389847901442788032511","IN","India","West Bengal","Balgarh","22.876350","88.040150","Reliance Jio Infocomm Limited","ril.com","405","52/66/752/840/854/855/856/857/858/859/860/861/862/863/864/865/866/867/868/869/870/871/872/873/874","AirTel (Bihar)","MOB"
"47900247457760576142069397705197617152","47900247457761785067889012334372323327","IN","India","Odisha","Kaptipada","21.513130","86.529980","Reliance Jio Infocomm Limited","ril.com","405","52/66/752/840/854/855/856/857/858/859/860/861/862/863/864/865/866/867/868/869/870/871/872/873/874","AirTel (Bihar)","MOB"
"47900247493496423369877836109512179712","47900247493497632295697450738686885887","IN","India","Uttar Pradesh","Jalalabad","27.724200","79.659900","Reliance Jio Infocomm Limited","ril.com","405","52/66/752/840/854/855/856/857/858/859/860/861/862/863/864/865/866/867/868/869/870/871/872/873/874","AirTel (Bihar)","MOB"
"47900247502542815278054106223838494720","47900247502545233129693335482187907071","IN","India","Uttar Pradesh","Lucknow","26.850000","80.916670","Reliance Jio Infocomm Limited","ril.com","405","52/66/752/840/854/855/856/857/858/859/860/861/862/863/864/865/866/867/868/869/870/871/872/873/874","AirTel (Bihar)","MOB"
"47900247529870583430442798718071603200","47900247529871792356262413347246309375","IN","India","Jharkhand","Kowar","24.232240","86.186820","Reliance Jio Infocomm Limited","ril.com","405","52/66/752/840/854/855/856/857/858/859/860/861/862/863/864/865/866/867/868/869/870/871/872/873/874","AirTel (Bihar)","MOB"
"47900247536752998121508882609673863168","47900247536754207047328497238848569343","IN","India","Jharkhand","Chakradharpur","22.700000","85.633330","Reliance Jio Infocomm Limited","ril.com","405","52/66/752/840/854/855/856/857/858/859/860/861/862/863/864/865/866/867/868/869/870/871/872/873/874","AirTel (Bihar)","MOB"
"47900247568084728588461226930533826560","47900247568085937514280841559708532735","IN","India","Assam","Jenggaon","26.449200","93.212350","Reliance Jio Infocomm Limited","ril.com","405","52/66/752/840/854/855/856/857/858/859/860/861/862/863/864/865/866/867/868/869/870/871/872/873/874","AirTel (Bihar)","MOB"
"47900247691568038581358294722546761728","47900247691569247507177909351721467903","IN","India","Telangana","Hyderabad","17.375289","78.474390","Reliance Jio Infocomm Limited","ril.com","405","52/66/752/840/854/855/856/857/858/859/860/861/862/863/864/865/866/867/868/869/870/871/872/873/874","AirTel (Bihar)","MOB"
"47900247698712790175280753145060261888","47900247698713999101100367774234968063","IN","India","Telangana","Hyderabad","17.375289","78.474390","Reliance Jio Infocomm Limited","ril.com","405","52/66/752/840/854/855/856/857/858/859/860/861/862/863/864/865/866/867/868/869/870/871/872/873/874","AirTel (Bihar)","MOB"
"47900247729934508392648166211021963264","47900247729935717318467780840196669439","IN","India","Karnataka","Tumkur","13.342220","77.101670","Reliance Jio Infocomm Limited","ril.com","405","52/66/752/840/854/855/856/857/858/859/860/861/862/863/864/865/866/867/868/869/870/871/872/873/874","AirTel (Bihar)","MOB"
"47900247765991929888474095975808368640","47900247765994347740113325234157780991","IN","India","Tamil Nadu","Chennai","13.087898","80.278479","Reliance Jio Infocomm Limited","ril.com","405","52/66/752/840/854/855/856/857/858/859/860/861/862/863/864/865/866/867/868/869/870/871/872/873/874","AirTel (Bihar)","MOB"
"47900247781651146029942387675777466368","47900247781652354955762002304952172543","IN","India","Tamil Nadu","Pennagaram","12.133330","77.900000","Reliance Jio Infocomm Limited","ril.com","405","52/66/752/840/854/855/856/857/858/859/860/861/862/863/864/865/866/867/868/869/870/871/872/873/874","AirTel (Bihar)","MOB"
"47900248013210006444748074428173123584","47900248013211215370567689057347829759","IN","India","Maharashtra","Jaisingpur","16.800000","74.566670","Reliance Jio Infocomm Limited","ril.com","405","52/66/752/840/854/855/856/857/858/859/860/861/862/863/864/865/866/867/868/869/870/871/872/873/874","AirTel (Bihar)","MOB"
"47900248067534297074951051022769848320","47900248067535506000770665651944554495","IN","India","Punjab","Jandu Singha","31.376610","75.650570","Reliance Jio Infocomm Limited","ril.com","405","52/66/752/840/854/855/856/857/858/859/860/861/862/863/864/865/866/867/868/869/870/871/872/873/874","AirTel (Bihar)","MOB"
"47900248126890136966390114242493677568","47900248126891345892209728871668383743","IN","India","Karnataka","Raichur","16.200000","77.366670","Reliance Jio Infocomm Limited","ril.com","405","52/66/752/840/854/855/856/857/858/859/860/861/862/863/864/865/866/867/868/869/870/871/872/873/874","AirTel (Bihar)","MOB"
"47900251895524160409677840350219075584","47900251895525369335497454979393781759","IN","India","Gujarat","Disa","24.250000","72.166670","Reliance Jio Infocomm Limited","ril.com","405","52/66/752/840/854/855/856/857/858/859/860/861/862/863/864/865/866/867/868/869/870/871/872/873/874","AirTel (Bihar)","MOB"
"47900251975628794143162784095425003520","47900251975630003068982398724599709695","IN","India","Maharashtra","Pune","18.519663","73.854508","Reliance Jio Infocomm Limited","ril.com","405","52/66/752/840/854/855/856/857/858/859/860/861/862/863/864/865/866/867/868/869/870/871/872/873/874","AirTel (Bihar)","MOB"
"47900252123104445952131782488656707584","47900252123110490581229855634530238463","IN","India","Maharashtra","Mumbai","19.075975","72.877377","Reliance Jio Infocomm Limited","ril.com","405","52/66/752/840/854/855/856/857/858/859/860/861/862/863/864/865/866/867/868/869/870/871/872/873/874","AirTel (Bihar)","MOB"
"47900253078859438274704544686214742016","47900253078860647200524159315389448191","IN","India","Haryana","Gurgaon","28.466713","77.033672","Reliance Jio Infocomm Limited","ril.com","405","52/66/752/840/854/855/856/857/858/859/860/861/862/863/864/865/866/867/868/869/870/871/872/873/874","AirTel (Bihar)","MOB"
"47900253159132112697115921886704828416","47900253159133321622935536515879534591","IN","India","Punjab","Jalandhar","31.325499","75.579152","Reliance Jio Infocomm Limited","ril.com","405","52/66/752/840/854/855/856/857/858/859/860/861/862/863/864/865/866/867/868/869/870/871/872/873/874","AirTel (Bihar)","MOB"
"47900253390875938762322646902830530560","47900253390878356613961876161179942911","IN","India","Rajasthan","Jaipur","26.916766","75.816739","Reliance Jio Infocomm Limited","ril.com","405","52/66/752/840/854/855/856/857/858/859/860/861/862/863/864/865/866/867/868/869/870/871/872/873/874","AirTel (Bihar)","MOB"
"47900253474750003201366004414770315264","47900253474751212127185619043945021439","IN","India","Jammu and Kashmir","Pahalgam","34.033330","75.333330","Reliance Jio Infocomm Limited","ril.com","405","52/66/752/840/854/855/856/857/858/859/860/861/862/863/864/865/866/867/868/869/870/871/872/873/874","AirTel (Bihar)","MOB"
"47900254346450801137772829353357344768","47900254346452010063592443982532050943","IN","India","West Bengal","Kolkata","22.569624","88.369601","Reliance Jio Infocomm Limited","ril.com","405","52/66/752/840/854/855/856/857/858/859/860/861/862/863/864/865/866/867/868/869/870/871/872/873/874","AirTel (Bihar)","MOB"
"47900254500195942247263294646615277568","47900254500197151173082909275789983743","IN","India","Odisha","Angul","20.850000","85.100000","Reliance Jio Infocomm Limited","ril.com","405","52/66/752/840/854/855/856/857/858/859/860/861/862/863/864/865/866/867/868/869/870/871/872/873/874","AirTel (Bihar)","MOB"
"47900254598937376415927361749091614720","47900254598938585341746976378266320895","IN","India","Uttar Pradesh","Kanpur","26.466670","80.350000","Reliance Jio Infocomm Limited","ril.com","405","52/66/752/840/854/855/856/857/858/859/860/861/862/863/864/865/866/867/868/869/870/871/872/873/874","AirTel (Bihar)","MOB"
"47900254742984514600469271802856603648","47900254742985723526288886432031309823","IN","India","Jharkhand","Godda","24.833330","87.216670","Reliance Jio Infocomm Limited","ril.com","405","52/66/752/840/854/855/856/857/858/859/860/861/862/863/864/865/866/867/868/869/870/871/872/873/874","AirTel (Bihar)","MOB"
"47900255609050509291652310158138146816","47900255609054136069111154045662265343","IN","India","Telangana","Hyderabad","17.375289","78.474390","Reliance Jio Infocomm Limited","ril.com","405","52/66/752/840/854/855/856/857/858/859/860/861/862/863/864/865/866/867/868/869/870/871/872/873/874","AirTel (Bihar)","MOB"
"47900255644920547285437972400845094912","47900255644921756211257587030019801087","IN","India","Andhra Pradesh","Macherla","16.483330","79.433330","Reliance Jio Infocomm Limited","ril.com","405","52/66/752/840/854/855/856/857/858/859/860/861/862/863/864/865/866/867/868/869/870/871/872/873/874","AirTel (Bihar)","MOB"
